OID_,CID,random,DR_SLOPE,DR_ROAD,DR_DRA,DR_DEM,DR_ASPECT,PGA0_1,PGV0_1,DIS_FAULT0_1,PP0_1,POINT_X,POINT_Y,DR_GEO,PGV01,PGA01,DIS_FAULT01,PP01,DR_FAULT,DR_PGA,DR_PGV,DR_PP,DIS_FAULT,PGA,PGV,PP,P_PP,P_PP_V,P_PP_A,P_PGV,P_PGA,P_FAU,P_FAU_A
2139,0,0.535668194,0.2045381,0.4474685,1.289903,0.0125011,1.4390537,1.120908042,1.0267092,-0.522861076,0.164650853,363805.0196,3791500.093,0.0553545,0.7,0.839999971,0.270918763,0.636867833,1.3560724,1.0628572,1.2530659,1.6518499,6.4964,0.78,80,0.531846,0.0062681,0.0038647,0.0038879,0.002091,0.0006091,0.0006072,0.000244
2140,0,0.535741627,0.2045381,1.335148,0.5590755,0.0125011,1.0189182,-0.349295815,0.0224523,0.616772707,-1.073146133,359672.0204,3785766.093,0.0553545,0.475,0.479999971,0.549408701,0.291021025,0.9397259,0.7828309,1.1547459,0.0335741,13.1725,0.6,62,0.385807,0.0003212,0.0004962,0.0000936,0.0102823,0.0022761,0.0100807,0.0047399
2141,0,0.53593266,0.2045381,0.6591374,0.9781319,0.0125011,1.298568,-0.185939831,0.1340364,0.952034423,-1.345507409,353839.769,3786928.577,0.0553545,0.5,0.519999971,0.63133591,0.214921892,0.1831135,0.7828309,1.1547459,0.0335741,15.1365,0.62,64,0.353673,0.0001439,0.0002409,0.0000303,0.005766,0.0010118,0.0039112,0.0024408
2142,0,0.53602761,0.2045381,0.1167302,0.5590755,0.0125011,1.0189182,0.957552058,0.4687887,-0.481806879,0.12996789,364580.9897,3790674.424,0.0553545,0.575,0.799999971,0.280951092,0.627177236,1.3560724,1.0628572,1.1547459,1.6518499,6.7369,0.76,70,0.527754,0.0011092,0.0028831,0.0008538,0.0007573,0.0001044,0.0000941,0.0000483
2143,0,0.536239922,0.2045381,0.1167302,1.289903,0.0125011,1.0189182,-0.185939831,0.0224523,0.96398367,-1.288948413,351926.3603,3787984.493,0.0553545,0.475,0.519999971,0.634255922,0.230724765,0.1831135,0.7828309,1.1547459,0.0335741,15.2065,0.62,62,0.360346,0.0000454,0.0000601,0.0000094,0.0013943,0.0002349,0.0011215,0.0006054
2144,0,0.53653127,1.3505726,1.9570681,1.0484922,0.837518,1.2945342,-1.166075736,-1.3165569,1.952169288,-1.863963465,346035.0677,3784475.755,1.5959048,0.175,0.279999971,0.875736787,0.070062619,0.166549,1.2643212,0.707796,0.2272355,20.9954,0.5,38,0.292504,0.8286373,0.7821091,0.5002499,0.7188975,0.7326284,0.8406404,0.7545449
2145,0,0.536794066,0.2045381,0.6591374,0.9781319,0.0125011,0.5656102,-1.002719752,-0.9818047,1.934228347,-1.231236708,336933.6837,3793244.676,0.6808639,0.25,0.319999971,0.871352597,0.24684971,0.166549,1.0941976,0.707796,0.0335741,20.8903,0.52,44,0.367155,0.0002186,0.0000687,0.0001354,0.0009239,0.0020973,0.0031506,0.0047682
2146,0,0.537092209,0.2045381,0.6591374,0.9781319,0.0125011,1.298568,0.140772137,0.0224523,-0.524175493,0.195892643,365861.4694,3790351.688,0.0553545,0.475,0.599999971,0.270597561,0.645596949,1.3560724,0.7828309,1.1547459,1.6518499,6.4887,0.66,62,0.535532,0.0059052,0.0191147,0.0023973,0.005766,0.0010118,0.0005952,0.0001429
2147,0,0.537890613,0.2045381,0.4474685,0.9781319,0.837518,1.298568,0.304128121,0.9151251,-1.431174515,1.182543274,369699.0604,3797065.515,1.3795432,0.675,0.639999971,0.048956096,0.921272181,1.2932247,0.7828309,1.2530659,1.3733321,1.1754,0.68,78,0.65194,0.0619776,0.0676728,0.0324207,0.0954359,0.090298,0.0120211,0.0012962
2148,0,0.538122177,0.2045381,0.4474685,1.289903,2.6639924,1.0189182,1.284264026,1.6962138,-1.47936412,1.221345475,362613.3366,3801506.038,1.5959048,0.85,0.879999971,0.037180102,0.932113714,1.2932247,0.9155879,0.7968163,1.3733321,0.8931,0.8,92,0.656518,0.5371813,0.5327034,0.8709068,0.5941144,0.6957201,0.1915453,0.1456668
2149,0,0.538246334,1.3505726,0.6591374,0.9781319,0.837518,1.298568,0.957552058,-0.4238842,0.674368075,-0.508471554,344230.5563,3795739.333,0.6808639,0.375,0.799999971,0.563483161,0.44879399,0.9397259,1.0628572,1.1547459,0.5332748,13.5099,0.76,54,0.452429,0.3490996,0.7606052,0.3784811,0.6264461,0.1762448,0.4388082,0.4558657
2150,0,0.538250685,0.2045381,0.6591374,0.9781319,0.0125011,1.4390537,-0.839363767,-0.8702205,1.861320873,-1.212055978,337703.2101,3793052.808,0.6808639,0.275,0.359999971,0.853536349,0.252208904,0.166549,1.0941976,0.707796,0.0335741,20.4632,0.54,46,0.369418,0.0007168,0.0002266,0.0004087,0.0029706,0.0066267,0.0097663,0.0147304
2151,0,0.538271904,1.3505726,1.335148,1.289903,0.837518,0.8505477,0.140772137,-1.3165569,1.008673852,-1.112999333,347898.2483,3790269.498,0.6808639,0.175,0.599999971,0.645176769,0.279885838,0.1831135,0.7828309,0.707796,0.0335741,15.4683,0.66,38,0.381105,0.0929615,0.0274648,0.0264421,0.4302086,0.4810091,0.699307,0.7007773
2152,0,0.538791656,1.3505726,0.6591374,1.0484922,1.7059875,0.6707735,1.284264026,1.8077979,-1.518643,1.233525196,363841.8974,3800639.248,1.5959048,0.875,0.879999971,0.027581604,0.935516791,1.2932247,0.9155879,0.7968163,1.3733321,0.663,0.8,94,0.657955,0.6257436,0.6364524,0.8870543,0.7207128,0.7536175,0.291936,0.2002074
2153,0,0.539753258,0.2045381,0.3625256,1.289903,0.837518,1.298568,0.794196074,1.3614615,-1.0494473,0.726986112,364669.23,3794886.884,0.0553545,0.775,0.759999971,0.142237982,0.79398718,1.2932247,1.0628572,1.2530659,1.6518499,3.4116,0.74,86,0.598192,0.0036116,0.0017333,0.0020193,0.0022201,0.0010765,0.0006282,0.000093
2154,0,0.539837062,1.3505726,0.6591374,1.0484922,2.6639924,0.6582797,0.304128121,0.5803728,-0.816385781,0.871345894,362533.2077,3806453.497,1.5959048,0.6,0.639999971,0.199190741,0.834322042,1.2932247,0.7828309,1.2530659,1.3733321,4.7769,0.68,72,0.615224,0.7717115,0.9180392,0.6772143,0.827926,0.7627832,0.4184839,0.0692673
2155,0,0.539891541,0.2045381,0.6591374,0.9781319,0.0125011,1.4390537,1.284264026,1.1382933,-0.429264335,0.055135074,362728.6263,3791469.001,0.0553545,0.725,0.879999971,0.293790804,0.606268565,1.3560724,0.9155879,1.2530659,1.6518499,7.0447,0.8,82,0.518925,0.0072895,0.0048544,0.0215836,0.0026304,0.0019133,0.0007611,0.001096
2156,0,0.540066957,0.2045381,0.3625256,0.5590755,0.837518,1.0189182,0.63084009,1.8077979,-1.243759119,0.923828032,364756.7573,3796165.613,0.0553545,0.875,0.719999971,0.094754407,0.848985819,1.2932247,1.0628572,0.7968163,1.3733321,2.2733,0.72,94,0.621416,0.0254317,0.0105816,0.0324207,0.0166591,0.0106131,0.0043207,0.0010199
2157,0,0.540501058,0.2045381,1.335148,1.289903,0.0125011,1.4390537,0.957552058,0.6919569,-0.028930435,-0.393285467,361102.7465,3789501.498,0.0553545,0.625,0.799999971,0.391619567,0.480977572,1.3560724,1.0628572,1.2530659,0.5332748,9.3899,0.76,74,0.466019,0.0052828,0.0052671,0.0077599,0.0041479,0.0012988,0.0012442,0.0006371
2158,0,0.540913582,0.2045381,0.6591374,1.0484922,0.0125011,1.298568,-1.166075736,-0.9818047,1.98427862,-2.00585679,348606.8632,3782705.322,1.5959048,0.25,0.279999971,0.883583278,0.030416898,0.166549,1.2643212,0.707796,0.2272355,21.1835,0.5,44,0.275763,0.0213317,0.0197433,0.0035017,0.007304,0.0054104,0.0184694,0.0082276
2159,0,0.541127086,0.2045381,1.335148,1.289903,0.0125011,0.6437082,0.957552058,0.6919569,0.255290929,-0.658442315,356121.9044,3790769.322,0.0553545,0.625,0.799999971,0.46107415,0.406891393,0.9397259,1.0628572,1.2530659,0.5332748,11.0549,0.76,74,0.434735,0.0038302,0.0037546,0.005325,0.0028431,0.0007929,0.0068339,0.0048063
2160,0,0.541165531,0.2045381,0.6591374,1.0484922,0.0125011,1.298568,-0.839363767,-0.6470523,-0.515401332,0.229524607,367526.0929,3789573.417,0.0553545,0.325,0.359999971,0.272741685,0.654993892,1.3560724,1.0941976,0.707796,1.6518499,6.5401,0.54,50,0.5395,0.003385,0.001404,0.0032984,0.0005123,0.001151,0.0003364,0.0002128
2161,0,0.541873455,0.2045381,0.3625256,1.289903,0.0125011,0.6437082,-1.002719752,-1.2049729,1.888377381,-1.146741483,336624.2204,3794592.176,0.6808639,0.2,0.319999971,0.860148092,0.270458108,0.166549,1.0941976,0.707796,0.0335741,20.6217,0.52,40,0.377124,0.0003666,0.000102,0.0002255,0.0011271,0.0022134,0.0041978,0.0061386
2162,0,0.542029262,2.8545845,0.6591374,1.0484922,1.7059875,1.0189182,1.284264026,1.919382,-1.511797789,1.23218602,363430.409,3800667.68,1.5959048,0.9,0.879999971,0.029254354,0.935142618,1.2932247,0.9155879,0.7968163,1.3733321,0.7031,0.8,96,0.657797,0.8387558,0.8477422,0.9617643,0.8866532,0.9041317,0.5411569,0.4267802
2163,0,0.542044163,0.2045381,0.4474685,0.5590755,0.0125011,0.8505477,-0.676007783,-0.2007159,1.200766525,-1.489638345,351330.0568,3786574.711,0.0553545,0.425,0.399999971,0.692118056,0.174650971,0.1831135,1.0941976,1.1547459,0.0335741,16.5936,0.56,58,0.336668,0.000153,0.0002171,0.0000906,0.0047116,0.0023151,0.0036115,0.0065677
2164,0,0.54207021,0.2045381,1.9570681,1.289903,0.837518,0.8505477,-0.839363767,-1.3165569,1.560490057,-1.574786207,346776.7328,3787068.071,0.6808639,0.175,0.359999971,0.780022948,0.150860224,0.1831135,1.0941976,0.707796,0.0335741,18.7009,0.54,38,0.326622,0.1239007,0.0364037,0.0963895,0.4807591,0.730862,0.7334113,0.9025602
2165,0,0.54282105,0.2045381,1.9570681,1.289903,0.837518,1.298568,-0.349295815,-0.0891318,-0.479041482,0.741708572,360718.1664,3810049.613,1.5959048,0.45,0.479999971,0.281626866,0.798100711,1.3560724,0.7828309,1.1547459,1.6518499,6.7531,0.6,60,0.599929,0.542398,0.8758823,0.352972,0.736916,0.5027499,0.1288684,0.0524014
2166,0,0.542941153,2.8545845,0.6660407,1.0484922,2.6639924,0.6437082,-1.656143688,-1.8744775,2.062017004,-1.560250214,339653.0324,3788315.371,0.6808639,0.05,0.159999971,0.902580045,0.154921654,0.166549,1.2643212,0.1274126,0.0335741,21.6389,0.44,28,0.328337,0.005988,0.013789,0.0024141,0.0275719,0.0308286,0.090134,0.0780603
2167,0,0.543030858,0.2045381,1.335148,0.9781319,0.837518,1.4390537,0.304128121,1.0267092,-1.154071488,1.122068459,357911.957,3806832.488,1.5959048,0.7,0.639999971,0.116671186,0.904375209,1.2932247,0.7828309,1.2530659,1.3733321,2.7987,0.68,80,0.644805,0.4380695,0.3950822,0.3874604,0.5089993,0.5307111,0.1525163,0.0255808
2168,0,0.543066382,0.2045381,1.9570681,0.5590755,0.837518,0.6582797,-0.349295815,-0.4238842,-0.293179487,0.622937222,362466.6297,3810176.625,1.5959048,0.375,0.479999971,0.327045575,0.764915388,1.3560724,0.7828309,1.1547459,1.6518499,7.8419,0.6,54,0.585916,0.3078906,0.6976222,0.184222,0.46904,0.2872044,0.0500208,0.0224667
2169,0,0.543177009,0.2045381,0.3625256,0.9781319,0.0125011,0.6437082,-0.349295815,-0.6470523,1.45692423,-0.955841097,339405.8464,3794436.401,0.6808639,0.325,0.479999971,0.754714782,0.323796653,0.1831135,0.7828309,0.707796,0.0335741,18.0942,0.6,50,0.399647,0.0006454,0.0001777,0.0001756,0.0019617,0.0017931,0.0091211,0.0095464
2170,0,0.543335557,0.2045381,0.3625256,1.289903,0.837518,0.8505477,1.610975994,0.1340364,0.061098602,-0.387877908,354531.9327,3793101.155,0.0553545,0.5,0.959999971,0.413619775,0.482488472,1.3560724,0.9155879,1.1547459,0.5332748,9.9173,0.84,64,0.466657,0.0224009,0.0658659,0.1079358,0.0684339,0.0298866,0.0062061,0.0088715
2171,0,0.543360591,0.2045381,0.4474685,1.289903,0.837518,1.4390537,0.467484105,-0.3123,0.950941921,-0.661493602,342278.9149,3795615.303,0.6808639,0.4,0.679999971,0.631068937,0.406038848,0.1831135,0.7828309,1.1547459,0.5332748,15.1301,0.7,56,0.434375,0.0127047,0.0808391,0.0108466,0.0172932,0.002091,0.0105607,0.009747
2172,0,0.543855071,0.2045381,1.9570681,1.289903,0.837518,0.8505477,-0.676007783,-0.6470523,-0.218462555,0.648500227,359723.7535,3812458.745,1.5959048,0.325,0.399999971,0.345303996,0.772057823,1.3560724,1.0941976,0.707796,1.6518499,8.2796,0.56,50,0.588932,0.9341956,0.9083788,0.9415854,0.8136644,0.9582736,0.6339035,0.6179842
2173,0,0.543867528,0.2045381,0.1167302,0.5590755,0.0125011,0.6582797,-1.002719752,-0.5354682,0.853026381,-1.157446415,363543.3667,3781556.584,1.5959048,0.35,0.319999971,0.60714152,0.267467096,0.9397259,1.0941976,1.1547459,0.0335741,14.5565,0.52,52,0.375861,0.0001379,0.0003853,0.0000708,0.0053409,0.0038493,0.0036879,0.0046882
2174,0,0.544013977,0.2045381,0.6591374,1.289903,0.0125011,0.6707735,-0.185939831,-0.2007159,1.030472692,-1.306196661,350951.7056,3788256.794,0.0553545,0.425,0.519999971,0.650503706,0.225905516,0.1831135,0.7828309,1.1547459,0.0335741,15.596,0.62,58,0.358311,0.0001313,0.0002156,0.0000317,0.0047399,0.0007657,0.0034463,0.0020869
2175,0,0.544226408,0.2045381,0.6591374,0.9781319,0.837518,1.0189182,0.63084009,0.803541,-0.95103672,0.923285581,363907.1081,3804599.223,1.3795432,0.65,0.719999971,0.166286371,0.848834256,1.2932247,1.0628572,1.2530659,1.3733321,3.9881,0.72,76,0.621352,0.0537075,0.0656202,0.0484297,0.0847882,0.0534033,0.0103948,0.0022898
2176,0,0.544311345,0.2045381,1.335148,0.9781319,0.0125011,0.8505477,-0.349295815,0.0224523,0.754649941,-1.213183259,358361.2711,3785627.662,0.0553545,0.475,0.479999971,0.583101474,0.251893936,0.9397259,0.7828309,1.1547459,0.0335741,13.9802,0.6,62,0.369285,0.0003751,0.0006295,0.0001101,0.0126921,0.0024214,0.0122367,0.0052253
2177,0,0.544412792,1.3505726,0.6591374,0.9781319,0.837518,1.0189182,-0.185939831,0.803541,-0.952931529,1.139630312,352511.7228,3810954.041,1.5959048,0.65,0.519999971,0.16582334,0.90928208,1.2932247,0.7828309,1.2530659,1.3733321,3.977,0.62,76,0.646877,0.7064077,0.6659666,0.6215189,0.762421,0.7373034,0.3353691,0.0589117
2178,0,0.544789672,0.2045381,1.9570681,0.5590755,0.0125011,1.0189182,0.140772137,0.2456205,0.601238686,-1.063034507,357717.7086,3786950.897,0.0553545,0.525,0.599999971,0.545612685,0.293846265,0.9397259,0.7828309,1.1547459,0.0335741,13.0815,0.66,66,0.387,0.0002916,0.000434,0.0001155,0.0079785,0.0016754,0.0075397,0.0045322
2179,0,0.544941366,1.3505726,0.6660407,0.9781319,0.837518,0.8505477,-1.492787704,-1.8744775,1.872911642,-1.640761814,343212.2496,3786749.084,0.6808639,0.05,0.199999971,0.856368761,0.132426301,0.166549,1.2643212,0.1274126,0.0335741,20.5311,0.46,28,0.318838,0.0184151,0.0437302,0.0071179,0.0714915,0.094919,0.2295241,0.2124873
2180,0,0.545349836,0.2045381,0.6591374,0.9781319,0.0125011,1.298568,0.467484105,0.3572046,-0.064470908,-0.337879179,362861.1365,3788734.902,0.0553545,0.55,0.679999971,0.382934615,0.496458372,1.3560724,0.7828309,1.1547459,0.5332748,9.1817,0.7,68,0.472556,0.0021524,0.0095086,0.001763,0.0045052,0.0007985,0.0004997,0.0001263
2181,0,0.545413435,0.2045381,0.4474685,0.5590755,0.837518,0.6707735,0.63084009,-0.2007159,0.832849224,-0.622233708,343473.867,3795275.853,0.6808639,0.425,0.719999971,0.60221087,0.417008263,0.9397259,1.0628572,1.1547459,0.5332748,14.4383,0.72,58,0.439007,0.0454338,0.2024583,0.0580853,0.1168093,0.0211239,0.0580853,0.0718243
2182,0,0.545640349,0.2045381,0.1167302,0.5590755,0.0125011,1.0189182,-0.676007783,-0.3123,1.435791134,-1.718806957,351927.5694,3784585.938,0.0553545,0.4,0.399999971,0.749550531,0.110620089,0.1831135,1.0941976,1.1547459,0.0335741,17.9704,0.56,56,0.30963,0.0000108,0.0000138,0.0000064,0.0003041,0.0001651,0.0003028,0.0004734
2183,0,0.545645654,0.2045381,1.9570681,0.8860558,0.837518,1.298568,-1.492787704,-1.7628933,2.213738294,-1.493893196,336929.8556,3790164.258,0.6808639,0.075,0.199999971,0.939655862,0.173462145,0.166549,1.2643212,0.1274126,0.0335741,22.5277,0.46,30,0.336166,0.0070266,0.0182173,0.0015117,0.0320154,0.0213525,0.1233588,0.0831727
2184,0,0.545676172,0.2045381,0.6591374,1.289903,0.837518,0.6437082,-0.839363767,-0.6470523,-0.278259999,0.821491254,352546.6759,3815322.022,1.5959048,0.325,0.359999971,0.330691419,0.8203924,1.3560724,1.0941976,0.707796,1.3733321,7.9293,0.54,50,0.609342,0.2123197,0.1148632,0.2827219,0.1228192,0.4155662,0.0453471,0.0302659
2185,0,0.546340644,0.2045381,1.335148,0.9781319,0.0125011,1.2945342,1.44762001,0.9151251,-0.310027925,-0.079155461,362098.8396,3791105.395,0.0553545,0.675,0.919999971,0.322928357,0.568747102,1.3560724,0.9155879,1.2530659,1.6518499,7.7432,0.82,78,0.503081,0.0155657,0.0117278,0.0636852,0.0051891,0.0040218,0.0016956,0.0031101
2186,0,0.546630383,1.3505726,0.6591374,1.289903,0.837518,0.8505477,0.794196074,1.6962138,-1.024012475,0.699405867,363477.447,3795328.82,0.0553545,0.85,0.759999971,0.148453437,0.786281119,1.2932247,1.0628572,0.7968163,1.6518499,3.5606,0.74,92,0.594938,0.3605449,0.2992232,0.2261815,0.2571182,0.125209,0.077701,0.0134664
2187,0,0.546927512,0.2045381,0.1167302,1.289903,0.0125011,1.298568,0.467484105,0.4687887,-0.958684237,0.654195963,366948.0159,3792772.598,0.0553545,0.575,0.679999971,0.164417563,0.77364924,1.2932247,0.7828309,1.1547459,1.6518499,3.9433,0.7,70,0.589604,0.001868,0.00484,0.000746,0.0013943,0.0002349,0.0001931,0.0000176
2188,0,0.547011435,1.3505726,0.6591374,1.0484922,0.837518,1.2945342,0.63084009,-0.7586365,0.693367377,-0.896866498,350002.0745,3791259.66,0.6808639,0.3,0.719999971,0.568125981,0.340274457,0.9397259,1.0628572,0.707796,0.5332748,13.6212,0.72,48,0.406605,0.6168029,0.5443832,0.5182419,0.419458,0.401312,0.6741468,0.5139963
2189,0,0.547599971,0.2045381,1.335148,0.5590755,0.0125011,0.6582797,0.957552058,0.5803728,0.316624704,-0.692769295,354776.0388,3790946.718,0.0553545,0.6,0.799999971,0.476062158,0.397300259,0.9397259,1.0628572,1.2530659,0.5332748,11.4142,0.76,72,0.430685,0.0017647,0.001567,0.0029091,0.0012442,0.000483,0.0032527,0.0028602
2190,0,0.547668517,0.2045381,1.335148,1.0484922,0.837518,1.298568,0.140772137,0.4687887,-0.845439521,0.921115777,360622.5508,3807409.158,1.5959048,0.575,0.599999971,0.192090939,0.848228001,1.2932247,0.7828309,1.1547459,1.3733321,4.6067,0.66,70,0.621096,0.3083167,0.6373778,0.2596093,0.61159,0.3362612,0.092289,0.0139394
2191,0,0.547687173,1.3505726,0.3625256,0.9781319,0.837518,1.2945342,0.140772137,1.0267092,-1.096783386,1.185619989,354288.4737,3809632.632,1.5959048,0.7,0.599999971,0.130670561,0.922131831,1.2932247,0.7828309,1.2530659,1.3733321,3.1343,0.66,80,0.652303,0.7670984,0.7051616,0.6918963,0.7702988,0.7506345,0.381072,0.0733048
2192,0,0.548195124,0.2045381,0.1167302,0.5590755,0.0125011,0.6707735,0.467484105,-0.3123,0.97900558,-0.726740291,342739.897,3794773.002,0.6808639,0.4,0.679999971,0.637926795,0.387808589,0.1831135,0.7828309,1.1547459,0.5332748,15.2945,0.7,56,0.426677,0.0007819,0.0043079,0.0007132,0.0008806,0.0001421,0.0007211,0.0006538
2193,0,0.548423886,2.8545845,0.6591374,1.0484922,0.837518,1.2945342,0.467484105,-0.5354682,0.686505095,-0.911097362,350288.1847,3790903.13,0.6808639,0.35,0.679999971,0.56644906,0.336298281,0.9397259,0.7828309,1.1547459,0.5332748,13.581,0.7,52,0.404926,0.621754,0.9121361,0.5224848,0.8343811,0.4114434,0.6828716,0.5336984
2194,0,0.548525035,1.3505726,0.3625256,1.0484922,0.837518,0.5656102,0.957552058,-0.7586365,0.407268274,-0.574760766,349934.2955,3793270.724,0.6808639,0.3,0.799999971,0.498212538,0.430272445,0.9397259,1.0628572,0.707796,0.5332748,11.9452,0.76,48,0.444608,0.0995711,0.0623274,0.1102685,0.0411701,0.0297132,0.1337733,0.1361079
2195,0,0.548674881,0.2045381,1.335148,1.289903,0.0125011,0.6707735,-1.002719752,-0.8702205,1.762893223,-1.85360604,348774.0162,3784134.775,0.0553545,0.275,0.319999971,0.829483789,0.072956536,0.1831135,1.0941976,0.707796,0.2272355,19.8866,0.52,46,0.293726,0.0095275,0.0037248,0.0056693,0.0019076,0.0057947,0.0103948,0.0192275
2196,0,0.548754632,0.2045381,0.6591374,1.289903,0.0125011,0.6437082,-0.512651799,-0.4238842,-0.611678118,0.310714271,367172.8237,3790176.053,0.0553545,0.375,0.439999971,0.249214727,0.677678699,1.3560724,1.0941976,1.1547459,1.6518499,5.9761,0.58,54,0.549079,0.0047023,0.0148616,0.0044695,0.0041603,0.0015027,0.0004544,0.000253
2197,0,0.548934102,0.2045381,0.3625256,0.5590755,0.0125011,1.4390537,0.794196074,0.4687887,-0.335309116,-0.033979461,363907.1373,3789983.254,0.0553545,0.575,0.759999971,0.316750445,0.581369508,1.3560724,1.0628572,1.1547459,1.6518499,7.5951,0.74,70,0.508411,0.00563,0.0138162,0.0040018,0.003626,0.000519,0.0004816,0.0002512
2198,0,0.549159527,1.3505726,0.4474685,1.289903,2.6639924,1.0189182,1.120908042,-0.7586365,0.46037414,-0.527008124,348089.4875,3794060.471,0.6808639,0.3,0.839999971,0.511189908,0.443614778,0.9397259,1.0628572,0.707796,0.5332748,12.2563,0.78,48,0.450242,0.7334113,0.6297164,0.7584134,0.5582348,0.5117475,0.8136644,0.7727665
2199,0,0.549460232,0.2045381,0.6591374,0.5590755,0.0125011,0.5656102,-0.512651799,-0.3123,0.530379654,-0.923955146,362713.5817,3784358.731,0.0553545,0.4,0.439999971,0.52829701,0.33270575,0.9397259,1.0941976,1.1547459,0.5332748,12.6664,0.58,56,0.403409,0.0009491,0.0037472,0.0018849,0.001822,0.0009156,0.0016341,0.0017178
2200,0,0.549520433,0.2045381,1.9570681,0.9781319,0.0125011,1.0189182,0.63084009,0.5803728,0.423980149,-0.86707407,356822.6928,3788972.429,0.0553545,0.6,0.719999971,0.502296384,0.348598614,0.9397259,1.0628572,1.2530659,0.5332748,12.0431,0.72,72,0.41012,0.0053943,0.0049274,0.0104257,0.0035936,0.0011824,0.0085266,0.0087319
2201,0,0.549729943,1.3505726,1.335148,0.5590755,0.0125011,1.2945342,-0.022583847,-0.4238842,1.006710761,-1.231397748,349848.8189,3788994.761,0.6808639,0.375,0.559999971,0.644697053,0.246804715,0.1831135,0.7828309,1.1547459,0.0335741,15.4568,0.64,54,0.367136,0.0126546,0.0327359,0.0042609,0.2175501,0.0377242,0.1671446,0.2031052
2202,0,0.550731838,0.2045381,1.9570681,0.9781319,0.837518,1.2945342,-1.492787704,-0.8702205,0.074720743,0.630421351,347294.906,3815365.314,1.5959048,0.275,0.199999971,0.41694859,0.767006492,1.3560724,1.2643212,0.707796,1.6518499,9.9971,0.46,46,0.586799,0.6068285,0.5411569,0.4324158,0.3456991,0.451404,0.1678419,0.0800993
2203,0,0.551136434,0.2045381,1.9570681,0.8860558,0.0125011,1.0189182,-1.656143688,-1.5397252,2.460678009,-1.538441987,334937.7114,3791077.157,0.6808639,0.125,0.159999971,1.000000006,0.161014984,0.166549,1.2643212,0.707796,0.0335741,23.9743,0.44,34,0.33091,0.0006584,0.0001986,0.0001982,0.0023151,0.0005917,0.0090133,0.0065287
2204,0,0.552299559,0.2045381,0.1167302,1.289903,0.837518,0.6437082,1.120908042,1.2498773,-1.593837901,1.379351292,356262.3651,3804794.156,1.5959048,0.75,0.839999971,0.009206382,0.976261348,1.2932247,1.0628572,1.2530659,1.3733321,0.2225,0.78,84,0.67516,0.0588562,0.0423709,0.0543206,0.0652533,0.0369692,0.0113514,0.0022046
